Class,Peak,Method,Mean_X_Error,Mean_Y_Error,Mean_XY_Error,Min_XY_Error,Peak_Count,Num_Signals_in_Class,Num_Signals_with_Peak
Class1,P1,wavelet,1.8695652173913044,0.019928265164918923,1.8696771858081158,1.826193861695596,0.08333333333333333,300.0,23.0
Class1,P2,wavelet,9.204678362573098,0.040736764421502876,9.204827288647866,8.579087805252085,0.9033333333333333,300.0,228.0
Class1,P3,wavelet,14.583890746934225,0.06637344126415234,14.584104249383474,4.424785948395527,1.93,300.0,299.0
Class2,P1,wavelet,2.401315789473684,0.03514851203459701,2.4016093072746454,2.2634286828099683,0.9066666666666666,300.0,228.0
Class2,P2,wavelet,6.230434782608696,0.02095280676746712,6.230492058029121,5.760925575750714,0.8833333333333333,300.0,230.0
Class2,P3,wavelet,13.68003355704698,0.08651516398163289,13.68038341234114,8.681380673113189,1.6766666666666667,300.0,298.0
Class3,P1,wavelet,1.3754448398576513,0.02476527287920576,1.3756789530212339,1.2244029128570926,1.1433333333333333,300.0,281.0
Class3,P2,wavelet,4.902263374485597,0.017976401286869694,4.902311635129706,4.709925122924808,0.5866666666666667,300.0,162.0
Class3,P3,wavelet,14.100584795321637,0.05806685217159199,14.10075426921753,7.393112880457952,1.8133333333333332,300.0,285.0
Class4,P1,wavelet,,,,,0.0,100.0,0.0
Class4,P2,wavelet,1.105263157894737,0.0010743415417922095,1.1052639157052409,1.0526322051225838,0.21,100.0,19.0
Class4,P3,wavelet,,,,,0.0,100.0,0.0
